	items	support	ordered_statistics
0	frozenset({'light cream', 'chicken'})	0.004532728969470737	[OrderedStatistic(items_base=frozenset({'light cream'}), items_add=frozenset({'chicken'}), confidence=0.29059829059829057, lift=4.84395061728395)]
1	frozenset({'escalope', 'mushroom cream sauce'})	0.005732568990801226	[OrderedStatistic(items_base=frozenset({'mushroom cream sauce'}), items_add=frozenset({'escalope'}), confidence=0.3006993006993007, lift=3.790832696715049)]
2	frozenset({'escalope', 'pasta'})	0.005865884548726837	[OrderedStatistic(items_base=frozenset({'pasta'}), items_add=frozenset({'escalope'}), confidence=0.3728813559322034, lift=4.700811850163794)]
3	frozenset({'fromage blanc', 'honey'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'fromage blanc'}), items_add=frozenset({'honey'}), confidence=0.2450980392156863, lift=5.164270764485569)]
4	frozenset({'herb & pepper', 'ground beef'})	0.015997866951073192	[OrderedStatistic(items_base=frozenset({'herb & pepper'}), items_add=frozenset({'ground beef'}), confidence=0.3234501347708895, lift=3.2919938411349285)]
5	frozenset({'ground beef', 'tomato sauce'})	0.005332622317024397	[OrderedStatistic(items_base=frozenset({'tomato sauce'}), items_add=frozenset({'ground beef'}), confidence=0.3773584905660377, lift=3.840659481324083)]
6	frozenset({'light cream', 'olive oil'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'light cream'}), items_add=frozenset({'olive oil'}), confidence=0.20512820512820515, lift=3.1147098515519573)]
7	frozenset({'olive oil', 'whole wheat pasta'})	0.007998933475536596	[OrderedStatistic(items_base=frozenset({'whole wheat pasta'}), items_add=frozenset({'olive oil'}), confidence=0.2714932126696833, lift=4.122410097642296)]
8	frozenset({'pasta', 'shrimp'})	0.005065991201173177	[OrderedStatistic(items_base=frozenset({'pasta'}), items_add=frozenset({'shrimp'}), confidence=0.3220338983050847, lift=4.506672147735896)]
9	frozenset({'avocado', 'milk', 'spaghetti'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'avocado', 'spaghetti'}), items_add=frozenset({'milk'}), confidence=0.41666666666666663, lift=3.215449245541838)]
10	frozenset({'burgers', 'cake', 'milk'})	0.0037328356219170776	[OrderedStatistic(items_base=frozenset({'cake', 'milk'}), items_add=frozenset({'burgers'}), confidence=0.27999999999999997, lift=3.211437308868501)]
11	frozenset({'burgers', 'turkey', 'chocolate'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'turkey', 'chocolate'}), items_add=frozenset({'burgers'}), confidence=0.27058823529411763, lift=3.1034898363014927)]
12	frozenset({'burgers', 'milk', 'turkey'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'milk', 'turkey'}), items_add=frozenset({'burgers'}), confidence=0.2823529411764706, lift=3.2384241770102533)]
13	frozenset({'cake', 'frozen vegetables', 'tomatoes'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'cake', 'frozen vegetables'}), items_add=frozenset({'tomatoes'}), confidence=0.2987012987012987, lift=4.367560314928736), OrderedStatistic(items_base=frozenset({'cake', 'tomatoes'}), items_add=frozenset({'frozen vegetables'}), confidence=0.36507936507936506, lift=3.8300144300144296)]
14	frozenset({'cereals', 'spaghetti', 'ground beef'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'cereals', 'ground beef'}), items_add=frozenset({'spaghetti'}), confidence=0.6764705882352942, lift=3.8853031258445188), OrderedStatistic(items_base=frozenset({'cereals', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.45999999999999996, lift=4.681763907734057)]
15	frozenset({'milk', 'ground beef', 'chicken'})	0.0038661511798426876	[OrderedStatistic(items_base=frozenset({'ground beef', 'chicken'}), items_add=frozenset({'milk'}), confidence=0.40845070422535207, lift=3.152046020981858)]
16	frozenset({'light cream', 'nan', 'chicken'})	0.004532728969470737	[OrderedStatistic(items_base=frozenset({'light cream', 'nan'}), items_add=frozenset({'chicken'}), confidence=0.29059829059829057, lift=4.84395061728395)]
17	frozenset({'olive oil', 'milk', 'chicken'})	0.0035995200639914677	[OrderedStatistic(items_base=frozenset({'milk', 'chicken'}), items_add=frozenset({'olive oil'}), confidence=0.24324324324324323, lift=3.693456614509246), OrderedStatistic(items_base=frozenset({'olive oil', 'chicken'}), items_add=frozenset({'milk'}), confidence=0.5, lift=3.858539094650206), OrderedStatistic(items_base=frozenset({'olive oil', 'milk'}), items_add=frozenset({'chicken'}), confidence=0.2109375, lift=3.51609375)]
18	frozenset({'olive oil', 'spaghetti', 'chicken'})	0.0034662045060658577	[OrderedStatistic(items_base=frozenset({'spaghetti', 'chicken'}), items_add=frozenset({'olive oil'}), confidence=0.20155038759689922, lift=3.0603835169318647)]
19	frozenset({'frozen vegetables', 'chocolate', 'shrimp'})	0.005332622317024397	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate'}), items_add=frozenset({'shrimp'}), confidence=0.23255813953488375, lift=3.2545123221103784), OrderedStatistic(items_base=frozenset({'chocolate', 'shrimp'}), items_add=frozenset({'frozen vegetables'}), confidence=0.29629629629629634, lift=3.1084175084175087)]
20	frozenset({'ground beef', 'herb & pepper', 'chocolate'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'herb & pepper', 'chocolate'}), items_add=frozenset({'ground beef'}), confidence=0.4411764705882354, lift=4.4901827759597746)]
21	frozenset({'soup', 'milk', 'chocolate'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'soup', 'chocolate'}), items_add=frozenset({'milk'}), confidence=0.3947368421052632, lift=3.0462150747238472)]
22	frozenset({'spaghetti', 'cooking oil', 'ground beef'})	0.004799360085321957	[OrderedStatistic(items_base=frozenset({'cooking oil', 'ground beef'}), items_add=frozenset({'spaghetti'}), confidence=0.5714285714285714, lift=3.2819951870487856), OrderedStatistic(items_base=frozenset({'spaghetti', 'cooking oil'}), items_add=frozenset({'ground beef'}), confidence=0.3025210084033613, lift=3.0789824749438446)]
23	frozenset({'eggs', 'herb & pepper', 'ground beef'})	0.0041327822956939075	[OrderedStatistic(items_base=frozenset({'eggs', 'ground beef'}), items_add=frozenset({'herb & pepper'}), confidence=0.2066666666666667, lift=4.178454627133872), OrderedStatistic(items_base=frozenset({'eggs', 'herb & pepper'}), items_add=frozenset({'ground beef'}), confidence=0.3297872340425532, lift=3.3564912381997174)]
24	frozenset({'eggs', 'red wine', 'spaghetti'})	0.0037328356219170776	[OrderedStatistic(items_base=frozenset({'eggs', 'red wine'}), items_add=frozenset({'spaghetti'}), confidence=0.5283018867924528, lift=3.0342974370828397)]
25	frozenset({'escalope', 'nan', 'mushroom cream sauce'})	0.005732568990801226	[OrderedStatistic(items_base=frozenset({'nan', 'mushroom cream sauce'}), items_add=frozenset({'escalope'}), confidence=0.3006993006993007, lift=3.790832696715049)]
26	frozenset({'escalope', 'pasta', 'nan'})	0.005865884548726837	[OrderedStatistic(items_base=frozenset({'pasta', 'nan'}), items_add=frozenset({'escalope'}), confidence=0.3728813559322034, lift=4.700811850163794)]
27	frozenset({'french fries', 'herb & pepper', 'ground beef'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'french fries', 'ground beef'}), items_add=frozenset({'herb & pepper'}), confidence=0.23076923076923078, lift=4.665768194070081), OrderedStatistic(items_base=frozenset({'french fries', 'herb & pepper'}), items_add=frozenset({'ground beef'}), confidence=0.46153846153846156, lift=4.697421981004071)]
28	frozenset({'fromage blanc', 'honey', 'nan'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'fromage blanc', 'nan'}), items_add=frozenset({'honey'}), confidence=0.2450980392156863, lift=5.164270764485569)]
29	frozenset({'green tea', 'frozen vegetables', 'tomatoes'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'green tea', 'frozen vegetables'}), items_add=frozenset({'tomatoes'}), confidence=0.2314814814814815, lift=3.38468341635983)]
30	frozenset({'frozen vegetables', 'ground beef', 'spaghetti'})	0.008665511265164644	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.31100478468899523, lift=3.165328208890303)]
31	frozenset({'olive oil', 'frozen vegetables', 'milk'})	0.004799360085321957	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'milk'}), items_add=frozenset({'olive oil'}), confidence=0.20338983050847456, lift=3.088314005352364), OrderedStatistic(items_base=frozenset({'olive oil', 'frozen vegetables'}), items_add=frozenset({'milk'}), confidence=0.4235294117647058, lift=3.2684095860566447)]
32	frozenset({'frozen vegetables', 'soup', 'milk'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'soup'}), items_add=frozenset({'milk'}), confidence=0.5, lift=3.858539094650206)]
33	frozenset({'frozen vegetables', 'tomatoes', 'milk'})	0.0041327822956939075	[OrderedStatistic(items_base=frozenset({'milk', 'tomatoes'}), items_add=frozenset({'frozen vegetables'}), confidence=0.29523809523809524, lift=3.0973160173160172)]
34	frozenset({'mineral water', 'frozen vegetables', 'shrimp'})	0.007199040127982935	[OrderedStatistic(items_base=frozenset({'mineral water', 'shrimp'}), items_add=frozenset({'frozen vegetables'}), confidence=0.30508474576271183, lift=3.200616332819722)]
35	frozenset({'olive oil', 'frozen vegetables', 'spaghetti'})	0.005732568990801226	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.20574162679425836, lift=3.1240241752707125)]
36	frozenset({'frozen vegetables', 'spaghetti', 'shrimp'})	0.005999200106652446	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'spaghetti'}), items_add=frozenset({'shrimp'}), confidence=0.21531100478468898, lift=3.0131489680782684)]
37	frozenset({'frozen vegetables', 'tomatoes', 'shrimp'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'shrimp'}), items_add=frozenset({'tomatoes'}), confidence=0.24000000000000002, lift=3.5092397660818717), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'tomatoes'}), items_add=frozenset({'shrimp'}), confidence=0.2479338842975207, lift=3.4696866905143704), OrderedStatistic(items_base=frozenset({'tomatoes', 'shrimp'}), items_add=frozenset({'frozen vegetables'}), confidence=0.35714285714285715, lift=3.7467532467532467)]
38	frozenset({'frozen vegetables', 'tomatoes', 'spaghetti'})	0.006665777896280496	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'spaghetti'}), items_add=frozenset({'tomatoes'}), confidence=0.23923444976076558, lift=3.4980460188216425), OrderedStatistic(items_base=frozenset({'spaghetti', 'tomatoes'}), items_add=frozenset({'frozen vegetables'}), confidence=0.3184713375796179, lift=3.341053850607991)]
39	frozenset({'spaghetti', 'ground beef', 'grated cheese'})	0.005332622317024397	[OrderedStatistic(items_base=frozenset({'spaghetti', 'grated cheese'}), items_add=frozenset({'ground beef'}), confidence=0.3225806451612903, lift=3.283144395325426)]
40	frozenset({'green tea', 'tomatoes', 'ground beef'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'green tea', 'ground beef'}), items_add=frozenset({'tomatoes'}), confidence=0.2072072072072072, lift=3.0297490472929067)]
41	frozenset({'herb & pepper', 'ground beef', 'milk'})	0.0035995200639914677	[OrderedStatistic(items_base=frozenset({'herb & pepper', 'milk'}), items_add=frozenset({'ground beef'}), confidence=0.3913043478260869, lift=3.9825968969382335)]
42	frozenset({'mineral water', 'herb & pepper', 'ground beef'})	0.006665777896280496	[OrderedStatistic(items_base=frozenset({'mineral water', 'herb & pepper'}), items_add=frozenset({'ground beef'}), confidence=0.39062500000000006, lift=3.975682666214383)]
43	frozenset({'herb & pepper', 'ground beef', 'nan'})	0.015997866951073192	[OrderedStatistic(items_base=frozenset({'herb & pepper', 'nan'}), items_add=frozenset({'ground beef'}), confidence=0.3234501347708895, lift=3.2919938411349285)]
44	frozenset({'herb & pepper', 'ground beef', 'spaghetti'})	0.006399146780429276	[OrderedStatistic(items_base=frozenset({'herb & pepper', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.3934426229508197, lift=4.004359721511667)]
45	frozenset({'olive oil', 'milk', 'ground beef'})	0.004932675643247567	[OrderedStatistic(items_base=frozenset({'milk', 'ground beef'}), items_add=frozenset({'olive oil'}), confidence=0.22424242424242427, lift=3.40494417862839)]
46	frozenset({'soup', 'milk', 'ground beef'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'soup', 'ground beef'}), items_add=frozenset({'milk'}), confidence=0.4109589041095891, lift=3.1714019956029094)]
47	frozenset({'tomato sauce', 'ground beef', 'nan'})	0.005332622317024397	[OrderedStatistic(items_base=frozenset({'tomato sauce', 'nan'}), items_add=frozenset({'ground beef'}), confidence=0.3773584905660377, lift=3.840659481324083)]
48	frozenset({'pepper', 'spaghetti', 'ground beef'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'spaghetti', 'pepper'}), items_add=frozenset({'ground beef'}), confidence=0.33783783783783783, lift=3.4384282518610876)]
49	frozenset({'spaghetti', 'ground beef', 'shrimp'})	0.005999200106652446	[OrderedStatistic(items_base=frozenset({'ground beef', 'shrimp'}), items_add=frozenset({'spaghetti'}), confidence=0.5232558139534884, lift=3.005315360233627)]
50	frozenset({'spaghetti', 'ground beef', 'tomato sauce'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'ground beef', 'tomato sauce'}), items_add=frozenset({'spaghetti'}), confidence=0.5750000000000001, lift=3.3025076569678413), OrderedStatistic(items_base=frozenset({'spaghetti', 'tomato sauce'}), items_add=frozenset({'ground beef'}), confidence=0.4893617021276596, lift=4.980599901844742)]
51	frozenset({'light cream', 'olive oil', 'nan'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'light cream', 'nan'}), items_add=frozenset({'olive oil'}), confidence=0.20512820512820515, lift=3.1147098515519573)]
52	frozenset({'olive oil', 'milk', 'shrimp'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'olive oil', 'shrimp'}), items_add=frozenset({'milk'}), confidence=0.3934426229508197, lift=3.0362274843149164)]
53	frozenset({'olive oil', 'milk', 'soup'})	0.0035995200639914677	[OrderedStatistic(items_base=frozenset({'olive oil', 'milk'}), items_add=frozenset({'soup'}), confidence=0.2109375, lift=4.174781497361478), OrderedStatistic(items_base=frozenset({'milk', 'soup'}), items_add=frozenset({'olive oil'}), confidence=0.23684210526315788, lift=3.5962603878116344), OrderedStatistic(items_base=frozenset({'olive oil', 'soup'}), items_add=frozenset({'milk'}), confidence=0.4029850746268656, lift=3.1098673300165833)]
54	frozenset({'olive oil', 'milk', 'spaghetti'})	0.007199040127982935	[OrderedStatistic(items_base=frozenset({'milk', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.20300751879699247, lift=3.0825089038385434)]
55	frozenset({'tomatoes', 'milk', 'soup'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'milk', 'tomatoes'}), items_add=frozenset({'soup'}), confidence=0.21904761904761905, lift=4.335293378565146), OrderedStatistic(items_base=frozenset({'tomatoes', 'soup'}), items_add=frozenset({'milk'}), confidence=0.44230769230769235, lift=3.4133230452674903)]
56	frozenset({'milk', 'whole wheat pasta', 'spaghetti'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'spaghetti', 'whole wheat pasta'}), items_add=frozenset({'milk'}), confidence=0.4545454545454546, lift=3.5077628133183696)]
57	frozenset({'mineral water', 'olive oil', 'soup'})	0.005199306759098787	[OrderedStatistic(items_base=frozenset({'mineral water', 'soup'}), items_add=frozenset({'olive oil'}), confidence=0.22543352601156072, lift=3.4230301186492245)]
58	frozenset({'mineral water', 'olive oil', 'whole wheat pasta'})	0.0038661511798426876	[OrderedStatistic(items_base=frozenset({'mineral water', 'whole wheat pasta'}), items_add=frozenset({'olive oil'}), confidence=0.4027777777777778, lift=6.115862573099416)]
59	frozenset({'olive oil', 'whole wheat pasta', 'nan'})	0.007998933475536596	[OrderedStatistic(items_base=frozenset({'whole wheat pasta', 'nan'}), items_add=frozenset({'olive oil'}), confidence=0.2714932126696833, lift=4.122410097642296)]
60	frozenset({'shrimp', 'pasta', 'nan'})	0.005065991201173177	[OrderedStatistic(items_base=frozenset({'pasta', 'nan'}), items_add=frozenset({'shrimp'}), confidence=0.3220338983050847, lift=4.506672147735896)]
61	frozenset({'olive oil', 'pancakes', 'spaghetti'})	0.005065991201173177	[OrderedStatistic(items_base=frozenset({'pancakes', 'spaghetti'}), items_add=frozenset({'olive oil'}), confidence=0.20105820105820105, lift=3.0529100529100526)]
62	frozenset({'olive oil', 'spaghetti', 'tomatoes'})	0.004399413411545127	[OrderedStatistic(items_base=frozenset({'olive oil', 'tomatoes'}), items_add=frozenset({'spaghetti'}), confidence=0.6111111111111112, lift=3.5099115194827295), OrderedStatistic(items_base=frozenset({'spaghetti', 'tomatoes'}), items_add=frozenset({'olive oil'}), confidence=0.21019108280254778, lift=3.19158565202816)]
63	frozenset({'spaghetti', 'tomatoes', 'whole wheat rice'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'spaghetti', 'whole wheat rice'}), items_add=frozenset({'tomatoes'}), confidence=0.2169811320754717, lift=3.1726617382029496)]
64	frozenset({'avocado', 'milk', 'spaghetti', 'nan'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'avocado', 'spaghetti', 'nan'}), items_add=frozenset({'milk'}), confidence=0.41666666666666663, lift=3.215449245541838)]
65	frozenset({'burgers', 'cake', 'milk', 'nan'})	0.0037328356219170776	[OrderedStatistic(items_base=frozenset({'cake', 'milk', 'nan'}), items_add=frozenset({'burgers'}), confidence=0.27999999999999997, lift=3.211437308868501)]
66	frozenset({'burgers', 'turkey', 'chocolate', 'nan'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'turkey', 'chocolate', 'nan'}), items_add=frozenset({'burgers'}), confidence=0.27058823529411763, lift=3.1034898363014927)]
67	frozenset({'burgers', 'milk', 'turkey', 'nan'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'milk', 'turkey', 'nan'}), items_add=frozenset({'burgers'}), confidence=0.2823529411764706, lift=3.2384241770102533)]
68	frozenset({'cake', 'frozen vegetables', 'tomatoes', 'nan'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'cake', 'frozen vegetables', 'nan'}), items_add=frozenset({'tomatoes'}), confidence=0.2987012987012987, lift=4.367560314928736), OrderedStatistic(items_base=frozenset({'cake', 'tomatoes', 'nan'}), items_add=frozenset({'frozen vegetables'}), confidence=0.36507936507936506, lift=3.8300144300144296)]
69	frozenset({'cereals', 'spaghetti', 'ground beef', 'nan'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'cereals', 'ground beef', 'nan'}), items_add=frozenset({'spaghetti'}), confidence=0.6764705882352942, lift=3.8853031258445188), OrderedStatistic(items_base=frozenset({'cereals', 'spaghetti', 'nan'}), items_add=frozenset({'ground beef'}), confidence=0.45999999999999996, lift=4.681763907734057)]
70	frozenset({'nan', 'milk', 'ground beef', 'chicken'})	0.0038661511798426876	[OrderedStatistic(items_base=frozenset({'nan', 'ground beef', 'chicken'}), items_add=frozenset({'milk'}), confidence=0.40845070422535207, lift=3.152046020981858)]
71	frozenset({'olive oil', 'milk', 'nan', 'chicken'})	0.0035995200639914677	[OrderedStatistic(items_base=frozenset({'milk', 'nan', 'chicken'}), items_add=frozenset({'olive oil'}), confidence=0.24324324324324323, lift=3.693456614509246), OrderedStatistic(items_base=frozenset({'olive oil', 'nan', 'chicken'}), items_add=frozenset({'milk'}), confidence=0.5, lift=3.858539094650206), OrderedStatistic(items_base=frozenset({'olive oil', 'milk', 'nan'}), items_add=frozenset({'chicken'}), confidence=0.2109375, lift=3.51609375)]
72	frozenset({'olive oil', 'spaghetti', 'nan', 'chicken'})	0.0034662045060658577	[OrderedStatistic(items_base=frozenset({'spaghetti', 'nan', 'chicken'}), items_add=frozenset({'olive oil'}), confidence=0.20155038759689922, lift=3.0603835169318647)]
73	frozenset({'eggs', 'ground beef', 'mineral water', 'chocolate'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'eggs', 'mineral water', 'chocolate'}), items_add=frozenset({'ground beef'}), confidence=0.29702970297029707, lift=3.023093354111531)]
74	frozenset({'mineral water', 'ground beef', 'frozen vegetables', 'chocolate'})	0.003332888948140248	[OrderedStatistic(items_base=frozenset({'mineral water', 'frozen vegetables', 'chocolate'}), items_add=frozenset({'ground beef'}), confidence=0.34246575342465757, lift=3.4855300087358976), OrderedStatistic(items_base=frozenset({'mineral water', 'ground beef', 'chocolate'}), items_add=frozenset({'frozen vegetables'}), confidence=0.30487804878048785, lift=3.1984478935698455)]
75	frozenset({'ground beef', 'frozen vegetables', 'chocolate', 'spaghetti'})	0.0030662578322890282	[OrderedStatistic(items_base=frozenset({'ground beef', 'frozen vegetables', 'chocolate'}), items_add=frozenset({'spaghetti'}), confidence=0.5348837209302326, lift=3.0721001460165964), OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'spaghetti'}), items_add=frozenset({'ground beef'}), confidence=0.3898305084745763, lift=3.967596531978015), OrderedStatistic(items_base=frozenset({'ground beef', 'spaghetti', 'chocolate'}), items_add=frozenset({'frozen vegetables'}), confidence=0.33333333333333337, lift=3.4969696969696975)]
76	frozenset({'mineral water', 'frozen vegetables', 'chocolate', 'milk'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'mineral water', 'frozen vegetables', 'chocolate'}), items_add=frozenset({'milk'}), confidence=0.4109589041095891, lift=3.1714019956029094)]
77	frozenset({'spaghetti', 'frozen vegetables', 'chocolate', 'milk'})	0.0034662045060658577	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'spaghetti'}), items_add=frozenset({'milk'}), confidence=0.44067796610169485, lift=3.4007463207086555), OrderedStatistic(items_base=frozenset({'milk', 'chocolate', 'spaghetti'}), items_add=frozenset({'frozen vegetables'}), confidence=0.3170731707317073, lift=3.3263858093126384)]
78	frozenset({'mineral water', 'frozen vegetables', 'chocolate', 'shrimp'})	0.003199573390214638	[OrderedStatistic(items_base=frozenset({'mineral water', 'frozen vegetables', 'chocolate'}), items_add=frozenset({'shrimp'}), confidence=0.32876712328767127, lift=4.600899611531385), OrderedStatistic(items_base=frozenset({'mineral water', 'chocolate', 'shrimp'}), items_add=frozenset({'frozen vegetables'}), confidence=0.4210526315789474, lift=4.417224880382776)]
79	frozenset({'shrimp', 'frozen vegetables', 'chocolate', 'nan'})	0.005332622317024397	[OrderedStatistic(items_base=frozenset({'frozen vegetables', 'chocolate', 'nan'}), items_add=frozenset({'shrimp'}), confidence=0.23255813953488375, lift=3.2545123221103784), OrderedStatistic(items_base=frozenset({'shrimp', 'chocolate', 'nan'}), items_add=frozenset({'frozen vegetables'}), confidence=0.29629629629629634, lift=3.1084175084175087)]
80	frozenset({'ground beef', 'herb & pepper', 'chocolate', 'nan'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'herb & pepper', 'chocolate', 'nan'}), items_add=frozenset({'ground beef'}), confidence=0.4411764705882354, lift=4.4901827759597746)]
81	frozenset({'soup', 'milk', 'chocolate', 'nan'})	0.003999466737768298	[OrderedStatistic(items_base=frozenset({'soup', 'chocolate', 'nan'}), items_add=frozenset({'milk'}), confidence=0.3947368421052632, lift=3.0462150747238472)]
82	frozenset({'mineral water', 'olive oil', 'spaghetti', 'chocolate'})	0.0038661511798426876	[OrderedStatistic(items_base=frozenset({'mineral water', 'spaghetti', 'chocolate'}), items_add=frozenset({'olive oil'}), confidence=0.2436974789915966, lift=3.700353825740822)]
83	frozenset({'mineral water', 'spaghetti', 'chocolate', 'shrimp'})	0.0034662045060658577	[OrderedStatistic(items_base=frozenset({'mineral water', 'spaghetti', 'chocolate'}), items_add=frozenset({'shrimp'}), confidence=0.21848739495798317, lift=3.0576006522011783)]
84	frozenset({'spaghetti', 'cooking oil', 'ground beef', 'nan'})	0.004799360085321957	[OrderedStatistic(items_base=frozenset({'cooking oil', 'ground beef', 'nan'}), items_add=frozenset({'spaghetti'}), confidence=0.5714285714285714, lift=3.2819951870487856), OrderedStatistic(items_base=frozenset({'spaghetti', 'cooking oil', 'nan'}), items_add=frozenset({'ground beef'}), confidence=0.3025210084033613, lift=3.0789824749438446)]
85	frozenset({'eggs', 'mineral water', 'frozen vegetables', 'milk'})	0.0037328356219170776	[OrderedStatistic(items_base=frozenset({'eggs', 'mineral water', 'frozen vegetables'}), items_add=frozenset({'milk'}), confidence=0.411764705882353, lift=3.177620430888405)]
86	frozenset({'eggs', 'herb & pepper', 'ground beef', 'nan'})	0.0041327822956939075	[OrderedStatistic(items_base=frozenset({'eggs', 'ground beef', 'nan'}), items_add=frozenset({'herb & pepper'}), confidence=0.2066666666666667, lift=4.178454627133872), OrderedStatistic(items_base=frozenset({'eggs', 'herb & pepper', 'nan'}), items_add=frozenset({'ground beef'}), confidence=0.3297872340425532, lift=3.3564912381997174)]
